edge_id:int,source_node_id:int,target_node_id:int,label_id:int,type:string,call_duration:string,call_in_out:string
13765,74,144,0,1,20,0
13766,74,144,0,1,10,0
13767,74,144,0,1,24,0
13768,74,144,0,1,17,0
13769,74,144,0,2,40,0
13770,74,144,0,1,71,0
13771,74,144,0,1,13,0
13772,74,144,0,1,17,0
13773,74,144,0,1,17,0
13774,74,144,0,1,45,0
13775,74,144,0,2,27,0
13776,74,144,0,1,19,0
13777,74,144,0,1,6,0
13778,74,144,0,1,81,0
13779,74,144,0,1,11,0
13780,74,144,0,1,6,0
13781,74,144,0,1,7,0
13782,74,144,0,1,55,0
13783,74,144,0,1,18,0
13784,74,144,0,1,7,0
13785,74,144,0,1,27,0
13786,74,144,0,1,15,0
13787,74,144,0,2,26,0
13788,74,144,0,1,27,0
13789,74,144,0,1,19,0
13790,74,144,0,1,15,0
13791,74,144,0,1,8,0
13792,74,144,0,1,19,0
13793,74,144,0,1,38,0
13794,74,144,0,1,109,0
13795,74,144,0,1,1,0
13796,74,144,0,1,27,0
13797,74,144,0,1,39,0
13798,74,144,0,1,30,0
13799,74,144,0,1,16,0
13800,74,144,0,2,36,0
13801,74,144,0,2,21,0
13802,74,144,0,1,19,0
13803,74,144,0,1,23,0
13804,74,144,0,1,20,0
13805,74,144,0,1,15,0
13806,74,144,0,1,8,0
13807,74,144,0,1,21,0
13808,74,144,0,1,11,0
13809,74,144,0,1,6,0
13810,74,144,0,1,21,0
13811,74,144,0,1,20,0
13812,74,144,0,1,15,0
13813,74,144,0,1,14,0
13814,74,144,0,1,26,0
13815,74,144,0,1,30,0
13816,74,144,0,1,8,0
13817,74,144,0,1,18,0
13818,74,144,0,1,8,0
13819,74,144,0,1,9,0
13820,74,144,0,1,99,0
13821,74,144,0,1,15,0
13822,74,144,0,1,18,0
13823,74,144,0,1,76,0
13824,74,144,0,1,54,0
13825,74,145,0,1,130,0
13826,74,145,0,1,65,0
13827,74,145,0,1,24,0
13828,74,145,0,1,130,0
13829,74,145,0,1,270,0
13830,74,145,0,1,64,0
13831,74,145,0,1,19,0
13832,74,146,0,1,31,0
13833,74,146,0,1,11,0
13834,74,146,0,1,35,0
13835,74,146,0,1,30,0
13836,74,146,0,1,16,0
13837,74,146,0,1,246,0
13838,74,146,0,2,15,0
13839,74,146,0,1,106,0
13840,74,146,0,1,84,0
13841,74,146,0,1,76,0
13842,74,146,0,1,27,0
13843,74,146,0,1,40,0
13844,74,146,0,2,18,0
13845,74,146,0,1,20,0
13846,74,146,0,1,9,0
13847,74,146,0,1,122,0
13848,74,146,0,1,22,0
13849,74,146,0,1,18,0
13850,74,146,0,1,24,0
13851,74,146,0,1,18,0
13852,74,146,0,2,93,0
13853,74,147,0,1,12,0
13854,74,148,0,1,50,0
13855,74,149,0,1,8,0
13856,74,149,0,1,13,0
13857,74,151,0,1,37,0
13858,74,151,0,1,116,0
13859,7,153,0,1,138,0
13860,7,153,0,1,44,0
13861,7,153,0,1,112,0
13862,7,153,0,1,122,0
13863,7,153,0,1,146,0
13864,7,153,0,1,27,0
13865,7,153,0,1,32,0
13866,7,153,0,1,14,0
13867,7,153,0,1,32,0
13868,7,153,0,1,12,0
13869,7,153,0,1,44,0
13870,7,153,0,1,74,0
13871,7,153,0,1,9,0
13872,7,153,0,1,39,0
13873,7,153,0,1,54,0
13874,7,153,0,1,113,0
13875,7,153,0,1,153,0
13876,7,153,0,1,51,0
13877,7,153,0,1,112,0
13878,7,153,0,1,39,0
13879,7,153,0,1,39,0
13880,7,153,0,1,29,0
13881,7,153,0,1,36,0
13882,7,153,0,1,24,0
13883,7,153,0,1,58,0
13884,7,153,0,1,31,0
13885,7,153,0,1,187,0
13886,7,153,0,1,246,0
13887,7,153,0,1,50,0
13888,7,153,0,1,54,0
13889,7,153,0,1,25,0
13890,7,153,0,1,14,0
13891,7,153,0,1,12,0
13892,7,153,0,1,20,0
13893,7,153,0,1,115,0
13894,7,153,0,1,36,0
13895,7,153,0,1,15,0
13896,7,153,0,1,12,0
13897,7,153,0,1,75,0
13898,7,153,0,1,30,0
13899,7,153,0,1,44,0
13900,7,153,0,1,12,0
13901,7,153,0,1,35,0
13902,7,153,0,1,15,0
13903,7,153,0,1,120,0
13904,7,153,0,1,30,0
13905,7,154,0,1,73,0
13906,31,155,0,1,155,0
13907,31,155,0,1,82,0
13908,31,158,0,1,623,0
13909,31,158,0,1,89,0
13910,31,158,0,1,96,0
13911,31,158,0,1,23,0
13912,31,158,0,1,128,0
13913,31,158,0,1,15,0
13914,31,158,0,1,9,0
13915,31,158,0,1,65,0
13916,31,158,0,1,23,0
13917,31,158,0,1,22,0
13918,31,158,0,1,53,0
13919,31,158,0,1,10,0
13920,31,158,0,1,84,0
13921,31,158,0,1,62,0
13922,31,158,0,1,49,0
13923,31,162,0,1,87,0
13924,31,163,0,1,182,0
13925,31,163,0,1,549,0
13926,57,167,0,1,643,0
13927,57,167,0,1,22,0
13928,57,168,0,1,111,0
13929,57,168,0,1,724,0
13930,57,168,0,1,4,0
13931,57,168,0,1,1800,0
13932,57,168,0,1,368,0
13933,57,168,0,1,439,0
13934,57,168,0,1,986,0
13935,57,168,0,1,195,0
13936,57,168,0,1,75,0
13937,57,168,0,1,40,0
13938,57,168,0,1,215,0
13939,57,168,0,1,6,0
13940,57,169,0,1,30,0
13941,57,169,0,1,82,0
13942,57,169,0,1,42,0
13943,57,169,0,1,117,0
13944,57,169,0,1,35,0
13945,57,169,0,1,12,0
13946,57,169,0,1,24,0
13947,24,171,0,1,18,0
13948,24,171,0,1,35,0
13949,24,171,0,2,81,0
13950,24,171,0,2,42,0
13951,24,171,0,1,26,0
13952,24,171,0,1,37,0
13953,24,171,0,1,31,0
13954,24,171,0,2,20,0
13955,24,171,0,1,54,0
13956,24,171,0,1,281,0
13957,24,171,0,1,134,0
13958,24,171,0,2,11,0
13959,24,171,0,1,34,0
13960,24,171,0,1,36,0
13961,24,171,0,1,66,0
13962,24,171,0,1,21,0
13963,24,171,0,2,197,0
13964,24,171,0,1,308,0
13965,24,171,0,1,36,0
13966,24,171,0,1,31,0
13967,24,171,0,1,30,0
13968,24,172,0,3,313,0
13969,24,172,0,3,19,0
13970,24,172,0,2,141,0
13971,24,172,0,1,56,0
13972,24,172,0,3,68,0
13973,24,174,0,1,222,0
13974,24,175,0,1,657,0
13975,24,176,0,1,80,0
13976,24,176,0,1,512,0
13977,24,176,0,1,85,0
13978,24,177,0,1,12,0
13979,24,178,0,1,12,0
13980,24,178,0,1,53,0
13981,24,178,0,1,78,0
13982,24,178,0,1,58,0
13983,24,178,0,1,23,0
13984,24,178,0,1,92,0
13985,24,178,0,1,38,0
13986,24,178,0,1,65,0
13987,24,178,0,1,107,0
13988,24,178,0,1,92,0
13989,24,178,0,3,22,0
13990,24,180,0,1,56,0
13991,24,180,0,1,32,0
13992,24,181,0,3,111,0
13993,24,181,0,3,39,0
13994,24,181,0,1,39,0
13995,24,181,0,1,12,0
13996,24,182,0,3,26,0
13997,24,182,0,3,41,0
13998,25,183,0,1,203,0
13999,25,183,0,1,21,0
14000,25,183,0,1,47,0
14001,25,183,0,1,1515,0
14002,25,183,0,1,337,0
14003,25,184,0,1,727,0
14004,25,185,0,1,641,0
14005,25,185,0,1,74,0
14006,25,185,0,1,12,0
14007,25,185,0,1,100,0
14008,25,185,0,1,41,0
14009,25,185,0,1,36,0
14010,25,185,0,1,84,0
14011,25,185,0,1,681,0
14012,25,185,0,1,711,0
14013,25,185,0,1,24,0
14014,25,185,0,1,102,0
14015,25,185,0,1,183,0
14016,25,185,0,1,655,0
14017,25,185,0,1,37,0
14018,25,185,0,1,502,0
14019,25,185,0,1,63,0
14020,25,185,0,1,360,0
14021,25,185,0,1,577,0
14022,25,185,0,1,243,0
14023,25,185,0,1,119,0
14024,25,185,0,1,107,0
14025,25,185,0,1,100,0
14026,25,185,0,1,85,0
14027,25,185,0,1,200,0
14028,25,185,0,1,17,0
14029,25,185,0,1,108,0
14030,25,185,0,1,174,0
14031,25,185,0,1,322,0
14032,25,185,0,1,340,0
14033,25,185,0,1,1237,0
14034,25,186,0,3,216,0
14035,25,186,0,3,385,0
14036,25,186,0,3,244,0
14037,25,186,0,3,45,0
14038,25,186,0,3,173,0
14039,25,186,0,3,1089,0
14040,25,186,0,3,1800,0
14041,25,186,0,3,268,0
14042,25,186,0,3,276,0
14043,25,186,0,3,471,0
14044,25,186,0,3,316,0
14045,25,186,0,3,116,0
14046,25,186,0,3,690,0
14047,25,186,0,3,507,0
14048,25,186,0,3,894,0
14049,25,186,0,3,71,0
14050,25,186,0,3,947,0
14051,25,186,0,3,230,0
14052,25,186,0,3,1189,0
14053,25,186,0,3,449,0
14054,25,186,0,3,72,0
14055,25,186,0,3,331,0
14056,25,186,0,3,38,0
14057,25,187,0,1,116,0
14058,25,187,0,1,164,0
14059,25,187,0,1,55,0
14060,25,187,0,1,126,0
14061,25,187,0,1,135,0
14062,25,187,0,1,106,0
14063,25,187,0,1,121,0
14064,25,187,0,1,1558,0
14065,25,187,0,1,118,0
14066,25,187,0,1,142,0
14067,25,187,0,1,51,0
14068,25,187,0,1,29,0
14069,25,187,0,1,231,0
14070,25,187,0,1,20,0
14071,25,187,0,1,334,0
14072,25,187,0,1,368,0
14073,25,187,0,1,102,0
14074,25,187,0,1,110,0
14075,25,187,0,1,40,0
14076,25,187,0,1,556,0
14077,25,187,0,1,93,0
14078,25,187,0,1,71,0
14079,25,187,0,1,268,0
14080,25,187,0,1,61,0
14081,25,187,0,1,130,0
14082,25,187,0,1,73,0
14083,25,187,0,1,55,0
14084,25,187,0,1,461,0
14085,25,187,0,1,856,0
14086,25,187,0,1,270,0
14087,25,187,0,1,163,0
14088,25,187,0,1,32,0
14089,25,187,0,1,531,0
14090,25,187,0,1,77,0
14091,25,187,0,1,222,0
14092,25,187,0,1,487,0
14093,25,187,0,1,1114,0
14094,25,187,0,1,303,0
14095,25,187,0,1,87,0
14096,25,187,0,1,366,0
14097,25,188,0,3,433,0
14098,25,188,0,3,754,0
14099,25,188,0,3,270,0
14100,25,188,0,3,196,0
14101,25,188,0,3,1800,0
14102,57,189,0,1,127,0
14103,44,190,0,1,61,0
14104,44,190,0,1,58,0
14105,44,190,0,1,177,0
14106,44,190,0,1,168,0
14107,44,190,0,1,81,0
14108,44,190,0,1,70,0
14109,44,190,0,1,34,0
14110,44,190,0,1,126,0
14111,44,190,0,1,1800,0
14112,44,190,0,1,60,0
14113,44,190,0,1,46,0
14114,44,190,0,1,54,0
14115,44,190,0,1,150,0
14116,44,190,0,1,42,0
14117,44,190,0,1,11,0
14118,44,191,0,1,28,0
14119,44,191,0,1,9,0
14120,44,191,0,2,14,0
14121,44,191,0,1,54,0
14122,44,191,0,1,34,0
14123,44,191,0,1,14,0
14124,44,191,0,1,25,0
14125,44,191,0,3,56,0
14126,44,191,0,1,48,0
14127,44,191,0,1,9,0
14128,44,191,0,1,21,0
14129,44,191,0,1,71,0
14130,44,191,0,1,15,0
14131,44,191,0,1,24,0
14132,44,191,0,2,13,0
14133,44,191,0,2,17,0
14134,44,191,0,1,51,0
14135,44,191,0,1,14,0
14136,44,191,0,1,11,0
14137,44,191,0,1,15,0
14138,44,191,0,1,23,0
14139,44,191,0,1,10,0
14140,44,191,0,1,48,0
14141,44,191,0,1,41,0
14142,44,191,0,1,63,0
14143,44,191,0,1,11,0
14144,44,191,0,1,63,0
14145,44,191,0,1,115,0
14146,44,191,0,1,22,0
14147,44,191,0,1,14,0
14148,44,191,0,1,43,0
14149,44,191,0,2,16,0
14150,44,191,0,1,63,0
14151,44,191,0,1,10,0
14152,44,191,0,1,110,0
14153,44,191,0,1,20,0
14154,44,191,0,1,6,0
14155,44,191,0,3,60,0
14156,44,191,0,1,15,0
14157,44,191,0,2,11,0
14158,44,191,0,1,40,0
14159,44,191,0,1,42,0
14160,44,191,0,1,27,0
14161,44,191,0,1,40,0
14162,44,191,0,1,21,0
14163,44,191,0,1,33,0
14164,44,191,0,1,17,0
14165,44,191,0,1,43,0
14166,44,191,0,1,24,0
14167,44,191,0,1,41,0
14168,44,191,0,1,55,0
14169,44,191,0,1,86,0
14170,44,191,0,1,205,0
14171,44,191,0,1,10,0
14172,44,191,0,1,20,0
14173,44,191,0,1,7,0
14174,44,191,0,1,73,0
14175,44,191,0,2,7,0
14176,44,191,0,1,5,0
14177,44,191,0,1,10,0
14178,44,191,0,1,11,0
14179,44,191,0,1,40,0
14180,44,191,0,1,18,0
14181,44,191,0,1,113,0
14182,44,191,0,2,55,0
14183,44,191,0,1,10,0
14184,44,191,0,1,14,0
14185,44,191,0,2,12,0
14186,44,191,0,1,5,0
14187,44,191,0,1,19,0
14188,44,191,0,1,7,0
14189,44,191,0,3,11,0
14190,44,191,0,1,2,0
14191,44,191,0,1,5,0
14192,44,191,0,1,33,0
14193,44,191,0,1,36,0
14194,44,191,0,1,2,0
14195,44,191,0,1,25,0
14196,44,191,0,1,5,0
14197,44,191,0,1,84,0
14198,44,191,0,1,18,0
14199,44,191,0,1,43,0
14200,44,191,0,1,6,0
14201,44,191,0,1,56,0
14202,44,191,0,2,32,0
14203,44,191,0,1,7,0
14204,44,191,0,2,12,0
14205,44,191,0,1,6,0
14206,44,191,0,2,20,0
14207,44,191,0,1,18,0
14208,44,191,0,1,16,0
14209,44,191,0,1,209,0
14210,44,191,0,1,70,0
14211,44,191,0,1,63,0
14212,44,191,0,1,44,0
14213,44,192,0,1,90,0
14214,44,192,0,1,10,0
14215,44,192,0,1,105,0
14216,44,193,0,1,115,0
14217,44,193,0,1,358,0
14218,44,193,0,1,33,0
14219,44,193,0,1,651,0
14220,44,193,0,1,72,0
14221,44,193,0,1,67,0
14222,44,193,0,1,121,0
14223,44,193,0,1,365,0
14224,44,193,0,1,604,0
14225,44,193,0,1,88,0
14226,44,193,0,1,236,0
14227,44,193,0,1,334,0
14228,44,194,0,1,46,0
14229,44,194,0,1,28,0
14230,44,195,0,3,40,0
14231,44,196,0,1,126,0
14232,44,197,0,1,38,0
14233,44,198,0,3,87,0
14234,44,198,0,1,62,0
14235,44,198,0,1,63,0
14236,44,198,0,3,19,0
14237,44,198,0,1,52,0
14238,44,201,0,1,16,0
14239,31,202,0,1,25,0
14240,31,202,0,1,15,0
14241,31,202,0,1,41,0
14242,31,202,0,1,42,0
14243,31,203,0,1,79,0
14244,31,203,0,1,32,0
14245,31,203,0,1,38,0
14246,31,203,0,1,51,0
14247,31,203,0,1,33,0
14248,31,203,0,1,28,0
14249,31,203,0,1,16,0
14250,31,203,0,1,25,0
14251,31,203,0,1,12,0
14252,31,203,0,1,7,0
14253,31,203,0,1,19,0
14254,31,203,0,1,23,0
14255,31,203,0,1,20,0
14256,31,203,0,1,17,0
14257,31,203,0,1,12,0
14258,31,203,0,1,41,0
14259,31,203,0,1,10,0
14260,31,203,0,1,32,0
14261,31,203,0,1,52,0
14262,31,203,0,1,28,0
14263,31,203,0,1,15,0
14264,31,203,0,1,18,0
14265,31,203,0,1,56,0
14266,31,203,0,1,36,0
14267,31,203,0,1,36,0
14268,31,203,0,1,99,0
14269,31,203,0,1,20,0
14270,31,203,0,1,21,0
14271,31,207,0,1,7,0
14272,31,207,0,1,329,0
14273,31,207,0,1,72,0
14274,31,207,0,1,13,0
14275,31,207,0,1,263,0
14276,31,207,0,1,46,0
14277,31,207,0,1,12,0
14278,31,207,0,1,27,0
14279,31,207,0,1,14,0
14280,31,207,0,1,63,0
14281,31,207,0,1,20,0
14282,31,207,0,1,11,0
14283,31,207,0,1,67,0
14284,31,207,0,1,101,0
14285,31,207,0,1,6,0
14286,31,207,0,1,48,0
14287,31,207,0,1,99,0
14288,31,207,0,1,38,0
14289,7,209,0,1,9,0
14290,7,209,0,1,19,0
14291,7,209,0,1,95,0
14292,7,209,0,1,58,0
14293,7,209,0,1,10,0
14294,7,209,0,1,51,0
14295,7,209,0,1,20,0
14296,7,209,0,1,15,0
14297,7,209,0,1,34,0
14298,7,209,0,1,397,0
14299,7,209,0,1,15,0
14300,7,209,0,1,22,0
14301,7,209,0,1,17,0
14302,7,209,0,1,307,0
14303,7,210,0,1,58,0
14304,7,211,0,1,37,0
14305,7,211,0,1,59,0
14306,7,211,0,1,12,0
14307,7,211,0,1,16,0
14308,7,211,0,1,16,0
14309,7,211,0,1,31,0
14310,25,212,0,1,52,0
14311,25,212,0,1,454,0
14312,25,212,0,1,91,0
14313,25,212,0,1,48,0
14314,25,212,0,1,5,0
14315,25,212,0,1,686,0
14316,25,212,0,1,1800,0
14317,25,212,0,1,1370,0
14318,25,212,0,1,167,0
14319,25,212,0,1,271,0
14320,25,212,0,1,135,0
14321,25,212,0,1,350,0
14322,25,212,0,1,134,0
14323,25,212,0,1,353,0
14324,25,212,0,1,691,0
14325,25,212,0,1,310,0
14326,25,212,0,1,255,0
14327,25,212,0,1,107,0
14328,25,212,0,1,68,0
14329,25,212,0,1,195,0
14330,25,212,0,1,1326,0
14331,25,212,0,1,56,0
14332,25,212,0,1,1260,0
14333,25,212,0,1,61,0
14334,25,212,0,1,271,0
14335,25,214,0,1,116,0
14336,25,214,0,1,29,0
14337,25,215,0,3,7,0
14338,25,215,0,3,191,0
14339,25,215,0,3,87,0
14340,25,215,0,3,57,0
14341,25,215,0,3,838,0
14342,25,215,0,3,48,0
14343,25,215,0,3,360,0
14344,25,215,0,3,140,0
14345,25,216,0,3,17,0
14346,25,216,0,3,17,0
14347,25,217,0,3,100,0
14348,25,217,0,3,350,0
14349,25,217,0,3,340,0
14350,25,217,0,3,663,0
14351,25,217,0,3,394,0
14352,25,217,0,3,333,0
14353,25,217,0,3,338,0
14354,25,218,0,1,122,0
14355,25,218,0,1,51,0
14356,25,218,0,1,247,0
14357,25,218,0,1,645,0
14358,25,218,0,1,167,0
14359,25,218,0,1,282,0
14360,25,218,0,1,611,0
14361,25,218,0,1,151,0
14362,25,218,0,1,169,0
14363,25,218,0,1,134,0
14364,25,218,0,1,296,0
14365,25,218,0,1,39,0
14366,25,218,0,1,63,0
14367,25,218,0,1,289,0
14368,25,218,0,1,363,0
14369,25,218,0,1,156,0
14370,25,218,0,1,306,0
14371,25,218,0,1,49,0
14372,25,219,0,3,113,0
14373,25,219,0,3,72,0
14374,41,220,0,1,21,0
14375,41,221,0,1,17,0
14376,41,221,0,1,709,0
14377,41,221,0,1,317,0
14378,41,221,0,1,15,0
14379,41,221,0,1,271,0
14380,41,222,0,1,61,0
14381,41,224,0,1,69,0
14382,41,224,0,1,33,0
14383,23,226,0,2,95,0
14384,23,228,0,1,30,0
14385,23,228,0,1,39,0
14386,23,228,0,1,257,0
14387,23,228,0,1,66,0
14388,23,228,0,1,51,0
14389,23,228,0,1,24,0
14390,23,228,0,1,1,0
14391,23,228,0,1,60,0
14392,23,228,0,1,4,0
14393,23,228,0,1,38,0
14394,23,228,0,1,13,0
14395,23,228,0,1,48,0
14396,23,228,0,1,158,0
14397,23,228,0,1,101,0
14398,26,229,0,1,24,0
14399,26,229,0,1,111,0
14400,26,229,0,1,119,0
14401,26,230,0,2,93,0
14402,26,230,0,2,94,0
14403,26,230,0,2,12,0
14404,26,230,0,2,19,0
14405,26,230,0,2,17,0
14406,26,230,0,2,94,0
14407,26,230,0,2,12,0
14408,26,231,0,1,275,0
14409,26,231,0,1,751,0
14410,26,231,0,1,170,0
14411,26,231,0,1,145,0
14412,26,231,0,1,94,0
14413,26,231,0,1,369,0
14414,26,231,0,1,155,0
14415,26,231,0,1,109,0
14416,26,231,0,1,183,0
14417,26,231,0,1,397,0
14418,26,231,0,1,282,0
14419,26,231,0,1,466,0
14420,26,231,0,1,26,0
14421,26,231,0,1,244,0
14422,26,231,0,1,637,0
14423,26,231,0,1,647,0
14424,26,231,0,1,78,0
14425,26,231,0,1,407,0
14426,26,231,0,1,348,0
14427,26,231,0,1,540,0
14428,26,231,0,1,217,0
14429,26,231,0,1,81,0
14430,26,231,0,1,492,0
14431,26,231,0,1,93,0
14432,26,231,0,1,75,0
14433,26,231,0,2,389,0
14434,26,231,0,2,285,0
14435,26,231,0,1,98,0
14436,26,231,0,1,338,0
14437,26,231,0,1,85,0
14438,26,231,0,1,87,0
14439,26,231,0,1,305,0
14440,26,231,0,1,104,0
14441,26,231,0,1,289,0
14442,26,231,0,1,45,0
14443,26,231,0,1,190,0
14444,26,231,0,1,183,0
14445,26,231,0,1,397,0
14446,26,231,0,1,594,0
14447,26,231,0,1,32,0
14448,26,231,0,1,447,0
14449,26,231,0,1,570,0
14450,26,231,0,1,29,0
14451,26,231,0,2,64,0
14452,26,231,0,1,37,0
14453,26,231,0,1,170,0
14454,26,231,0,1,195,0
14455,26,231,0,1,204,0
14456,26,231,0,1,227,0
14457,26,231,0,1,52,0
14458,26,231,0,1,16,0
14459,26,231,0,1,59,0
14460,26,231,0,1,166,0
14461,26,231,0,1,355,0
14462,26,231,0,1,14,0
14463,26,231,0,1,8,0
14464,26,231,0,1,20,0
14465,26,231,0,1,335,0
14466,26,231,0,1,71,0
14467,26,231,0,2,78,0
14468,26,231,0,1,397,0
14469,26,231,0,1,41,0
14470,26,231,0,1,314,0
14471,26,231,0,1,212,0
14472,26,231,0,1,14,0
14473,26,231,0,1,326,0
14474,26,231,0,1,69,0
14475,26,231,0,1,137,0
14476,26,231,0,1,177,0
14477,26,231,0,1,52,0
14478,26,231,0,1,124,0
14479,26,231,0,1,503,0
14480,26,231,0,1,243,0
14481,26,232,0,1,206,0
14482,26,232,0,1,220,0
14483,26,232,0,1,26,0
14484,26,232,0,1,385,0
14485,26,232,0,1,37,0
14486,26,232,0,1,59,0
14487,11,235,0,1,37,0
14488,11,235,0,1,17,0
14489,11,235,0,1,68,0
14490,11,235,0,1,20,0
14491,11,235,0,1,23,0
14492,11,235,0,1,16,0
14493,11,235,0,1,28,0
14494,11,235,0,1,33,0
14495,11,235,0,1,32,0
14496,11,235,0,1,15,0
14497,11,235,0,1,111,0
14498,11,235,0,1,52,0
14499,11,235,0,1,27,0
14500,11,235,0,1,60,0
14501,11,235,0,3,20,0
14502,11,235,0,1,16,0
14503,11,235,0,1,31,0
14504,11,235,0,3,19,0
14505,11,235,0,1,42,0
14506,11,235,0,3,41,0
14507,11,235,0,3,22,0
14508,11,235,0,3,22,0
14509,11,235,0,1,25,0
14510,11,235,0,3,140,0
14511,11,235,0,3,10,0
14512,7,237,0,1,313,0
14513,7,238,0,1,48,0
14514,7,238,0,1,36,0
14515,7,238,0,1,34,0
14516,7,238,0,1,75,0
14517,7,238,0,1,24,0
14518,7,238,0,1,38,0
14519,7,238,0,1,133,0
14520,41,240,0,1,32,0
14521,24,242,0,1,133,0
14522,24,242,0,1,80,0
14523,24,242,0,1,105,0
14524,24,242,0,3,143,0
14525,24,242,0,1,51,0
14526,24,242,0,1,102,0
14527,24,242,0,1,34,0
14528,24,242,0,3,127,0
14529,24,242,0,1,43,0
14530,24,242,0,1,340,0
14531,24,242,0,1,118,0
14532,24,245,0,3,43,0
14533,44,247,0,1,138,0
14534,44,248,0,1,31,0
14535,44,248,0,2,48,0
14536,44,248,0,1,65,0
14537,44,248,0,1,19,0
14538,44,251,0,1,153,0
14539,44,253,0,1,16,0
14540,44,253,0,1,12,0
14541,44,253,0,1,73,0
14542,44,253,0,1,268,0
14543,15,260,0,1,9,0
14544,15,260,0,1,16,0
14545,15,261,0,1,321,0
14546,15,263,0,1,19,0
14547,15,263,0,1,35,0
14548,15,263,0,1,67,0
14549,15,263,0,1,13,0
14550,15,263,0,1,220,0
14551,15,263,0,1,144,0
14552,15,263,0,1,305,0
14553,15,264,0,1,403,0
14554,15,264,0,1,109,0
14555,15,264,0,1,622,0
14556,15,264,0,1,83,0
14557,15,264,0,1,701,0
14558,15,264,0,1,130,0
14559,15,264,0,1,81,0
14560,15,264,0,1,16,0
14561,15,264,0,1,90,0
14562,15,264,0,1,134,0
14563,15,264,0,1,11,0
14564,15,264,0,1,117,0
14565,15,264,0,1,308,0
14566,15,264,0,1,93,0
14567,15,264,0,1,32,0
14568,15,264,0,1,25,0
14569,15,264,0,1,41,0
14570,15,264,0,2,67,0
14571,15,264,0,1,70,0
14572,15,264,0,1,46,0
14573,15,264,0,1,17,0
14574,15,264,0,1,95,0
14575,15,264,0,1,168,0
14576,15,264,0,1,109,0
14577,15,264,0,1,116,0
14578,15,264,0,1,22,0
14579,15,264,0,1,23,0
14580,15,264,0,1,126,0
14581,30,266,0,1,13,0
14582,30,266,0,1,8,0
14583,30,266,0,1,39,0
14584,30,266,0,1,116,0
14585,30,266,0,1,27,0
14586,30,266,0,1,19,0
14587,30,266,0,1,13,0
14588,30,266,0,1,8,0
14589,30,266,0,1,7,0
14590,30,266,0,1,32,0
14591,30,266,0,1,28,0
14592,30,266,0,1,6,0
14593,30,266,0,1,8,0
14594,30,266,0,1,7,0
14595,30,266,0,1,9,0
14596,30,266,0,1,10,0
14597,30,266,0,1,6,0
14598,30,266,0,1,8,0
14599,30,266,0,1,55,0
14600,30,266,0,1,22,0
14601,30,266,0,1,24,0
14602,30,266,0,1,11,0
14603,30,266,0,1,6,0
14604,30,266,0,1,13,0
14605,30,266,0,1,11,0
14606,30,266,0,1,11,0
14607,30,266,0,1,87,0
14608,30,266,0,1,91,0
14609,30,266,0,1,10,0
14610,30,266,0,1,11,0
14611,30,266,0,1,8,0
14612,30,266,0,1,6,0
14613,30,266,0,1,25,0
14614,30,266,0,1,14,0
14615,30,266,0,1,67,0
14616,30,266,0,1,13,0
14617,30,266,0,1,11,0
14618,30,266,0,1,14,0
14619,30,266,0,1,45,0
14620,30,266,0,1,11,0
14621,30,266,0,1,12,0
14622,30,266,0,1,26,0
14623,30,266,0,1,13,0
14624,30,266,0,1,12,0
14625,30,266,0,1,40,0
14626,30,266,0,1,24,0
14627,30,266,0,1,51,0
14628,30,266,0,1,18,0
14629,30,266,0,1,9,0
14630,30,266,0,1,26,0
14631,30,266,0,1,56,0
14632,30,266,0,1,17,0
14633,30,266,0,1,10,0
14634,30,266,0,1,29,0
14635,30,266,0,1,10,0
14636,30,266,0,1,8,0
14637,30,266,0,1,7,0
14638,30,266,0,1,14,0
14639,30,266,0,1,20,0
14640,30,266,0,1,12,0
14641,30,266,0,1,9,0
14642,30,266,0,1,147,0
14643,30,266,0,1,25,0
14644,30,266,0,1,50,0
14645,30,266,0,1,14,0
14646,30,266,0,1,29,0
14647,30,266,0,1,29,0
14648,30,266,0,1,32,0
14649,30,266,0,1,14,0
14650,30,266,0,1,24,0
14651,30,266,0,1,10,0
14652,30,266,0,1,23,0
14653,30,266,0,1,22,0
14654,30,266,0,1,46,0
14655,30,266,0,1,31,0
14656,30,266,0,1,39,0
14657,30,266,0,1,96,0
14658,30,266,0,1,15,0
14659,30,266,0,1,21,0
14660,30,266,0,1,12,0
14661,30,266,0,1,60,0
14662,30,266,0,1,5,0
14663,30,266,0,1,11,0
14664,30,266,0,1,87,0
14665,30,266,0,1,17,0
14666,30,266,0,1,11,0
14667,30,266,0,1,16,0
14668,30,266,0,1,33,0
14669,30,266,0,1,16,0
14670,30,266,0,1,26,0
14671,30,266,0,1,50,0
14672,30,266,0,1,8,0
14673,30,266,0,1,21,0
14674,30,266,0,1,10,0
14675,30,266,0,1,27,0
14676,30,266,0,1,12,0
14677,40,271,0,1,130,0
14678,40,272,0,1,51,0
14679,40,273,0,1,19,0
14680,40,273,0,1,67,0
14681,40,273,0,1,197,0
14682,40,273,0,1,7,0
14683,40,273,0,1,157,0
14684,40,273,0,1,393,0
14685,40,273,0,1,187,0
14686,40,273,0,1,237,0
14687,40,273,0,1,61,0
14688,40,273,0,1,38,0
14689,40,273,0,1,187,0
14690,40,273,0,1,379,0
14691,33,274,0,1,46,0
14692,33,275,0,1,47,0
14693,33,275,0,1,16,0
